no,experimentType,userNumber,blockNumber,trialId,constNr,constStr,copyOfTrial,trialRep,currTravel,travelsNumber,amplitudeMM,amplitudePx,directionDegree,rect1_PressIn,rect1_ReleaseIn,rect2_PressIn,rect2_ReleaseIn,HIT,isRepetitionOfMistake,toBeRepeatedTrial,rect1_X,rect1_Y,rect1_WidthMM,rect1_HeightMM,rect1_WidthPx,rect1_HeightPx,rect2_X,rect2_Y,rect2_WidthMM,rect2_HeightMM,rect2_WidthPx,rect2_HeightPx,rect1_Press_coord_X,rect1_Press_coord_Y,rect1_Release_coord_X,rect1_Release_coord_Y,rect2_Press_coord_X,rect2_Press_coord_Y,rect2_Release_coord_X,rect2_Release_coord_Y,rect1_Press_timeT1,rect1_Release_timeT2,rect2_Press_timeT3,rect2_Release_timeT4,T2_T1_rect1_Release_rect1_Press_ms,T3_T1_rect2_Press_rect1_Press_ms,T4_T1_rect2_Release_rect1_Press_ms,T3_T2_rect2_Press_rect1_Release_ms,T4_T2_rect2_Release_rect1_Release_ms,T4_T3_rect2_Release_rect2_Press_ms,D2_D1_rect1_Release_rect1_Press_px,D3_D1_rect2_Press_rect1_Press_px,D4_D1_rect2_Release_rect1_Press_px,D3_D2_rect2_Press_rect1_Release_px,D4_D2_rect2_Release_rect1_Release_px,D4_D3_rect2_Release_rect2_Press_px,device
47,discrete,4,1,125,21,W_14_H_10_D_300_Amp_72,121,4,,,72,227.87476851257728,300,true,true,true,true,true,false,false,1142.1506322742966,301.70363949140864,10,10,31.64927340452462,31.64927340452462,1249.7581618496804,104.35830107801841,14,10,44.308982766334466,31.64927340452462,1159,322,1159,322,1269,125,1269,125,20.04 T 22:13:40.819,20.04 T 22:13:40.932,20.04 T 22:13:42.083,20.04 T 22:13:42.266,0000113,0001264,0001447,0001151,0001334,0000183,0,225.63022847127553,225.63022847127553,225.63022847127553,225.63022847127553,0,mouse
48,discrete,4,1,15,3,W_15_H_24_D_30_Amp_92,13,2,,,92,291.1733153216265,30,true,true,true,true,true,false,false,1192.4529043749883,178.21608066143716,10,10,31.64927340452462,31.64927340452462,1436.7040739965223,301.6482469390832,15,24,47.47391010678693,75.95825617085909,1201,190,1203,191,1460,333,1460,333,20.04 T 22:13:44.751,20.04 T 22:13:44.883,20.04 T 22:13:46.068,20.04 T 22:13:46.181,0000132,0001317,0001430,0001185,0001298,0000113,2.23606797749979,295.85469406450187,295.85469406450187,293.62050337127346,293.62050337127346,0,mouse
49,discrete,4,1,62,11,W_5_H_10_D_150_Amp_400,61,1,,,400,1265.9709361809848,150,true,true,true,true,true,false,false,1186.5510362669545,77.07351936289113,10,10,31.64927340452462,31.64927340452462,98.10036343258446,710.0589874533835,5,10,15.82463670226231,31.64927340452462,1209,94,1209,94,109,732,109,732,20.04 T 22:13:47.917,20.04 T 22:13:48.033,20.04 T 22:13:49.876,20.04 T 22:13:49.982,0000116,0001959,0002065,0001843,0001949,0000106,0,1271.6304494624214,1271.6304494624214,1271.6304494624214,1271.6304494624214,0,mouse
50,discrete,4,1,113,19,W_15_H_20_D_270_Amp_231,109,4,,,231,731.0982156445186,270,true,true,true,true,true,false,false,1476.377295585738,839.7225772636546,10,10,31.64927340452462,31.64927340452462,1468.4649772346065,92.7997249168736,15,20,47.47391010678693,63.29854680904924,1498,864,1498,864,1495,127,1495,127,20.04 T 22:13:51.801,20.04 T 22:13:51.934,20.04 T 22:13:53.384,20.04 T 22:13:53.532,0000133,0001583,0001731,0001450,0001598,0000148,0,737.0061058091717,737.0061058091717,737.0061058091717,737.0061058091717,0,mouse
51,discrete,4,1,21,4,W_12_H_6_D_45_Amp_365,19,2,,,365,1155.1984792651485,45,true,true,true,true,true,false,false,818.4184893763189,61.9518877801779,10,10,31.64927340452462,31.64927340452462,1632.1022403406403,885.1304207658566,12,6,37.979128085429544,18.989564042714772,833,85,833,86,1658,902,1658,902,20.04 T 22:13:55.134,20.04 T 22:13:55.267,20.04 T 22:13:57.419,20.04 T 22:13:57.549,0000133,0002285,0002415,0002152,0002282,0000130,1,1161.0831150266547,1161.0831150266547,1160.3796792429623,1160.3796792429623,0,mouse
52,discrete,4,1,96,16,W_12_H_6_D_225_Amp_365,91,5,,,365,1155.1984792651485,225,true,true,true,true,true,false,false,1834.6706934207616,959.9876042050106,10,10,31.64927340452462,31.64927340452462,1014.6570877755352,149.46878058114171,12,6,37.979128085429544,18.989564042714772,1851,981,1851,981,1039,159,1039,159,20.04 T 22:13:59.634,20.04 T 22:13:59.750,20.04 T 22:14:01.151,20.04 T 22:14:01.300,0000116,0001517,0001666,0001401,0001550,0000149,0,1155.4341175506286,1155.4341175506286,1155.4341175506286,1155.4341175506286,0,mouse
53,discrete,4,1,95,16,W_12_H_6_D_225_Amp_365,91,4,,,365,1155.1984792651485,225,true,true,true,true,true,false,false,1807.3700476688712,896.7821840112135,10,10,31.64927340452462,31.64927340452462,987.3564420236447,86.26336038734466,12,6,37.979128085429544,18.989564042714772,1823,919,1823,919,1006,97,1007,97,20.04 T 22:14:03.167,20.04 T 22:14:03.266,20.04 T 22:14:04.786,20.04 T 22:14:04.933,0000099,0001619,0001766,0001520,0001667,0000147,0,1158.9534071739035,1158.2486779616888,1158.9534071739035,1158.2486779616888,1,mouse
54,discrete,4,1,28,5,W_18_H_12_D_60_Amp_120,25,3,,,120,379.79128085429545,60,true,true,true,true,true,false,false,742.341636165713,546.2732962012257,10,10,31.64927340452462,31.64927340452462,919.5775672310509,872.0172662164235,18,12,56.96869212814432,37.979128085429544,760,568,760,568,956,899,956,899,20.04 T 22:14:06.433,20.04 T 22:14:06.550,20.04 T 22:14:08.500,20.04 T 22:14:08.667,0000117,0002067,0002234,0001950,0002117,0000167,0,384.6777872453776,384.6777872453776,384.6777872453776,384.6777872453776,0,mouse
55,discrete,4,1,139,24,W_4_H_9_D_345_Amp_210,139,0,,,210,664.6347414950171,345,true,true,true,true,true,false,false,238.69720254535082,919.1592736863054,10,10,31.64927340452462,31.64927340452462,890.179846425704,748.7216082208305,4,9,12.659709361809847,28.48434606407216,261,943,262,943,895,760,895,760,20.04 T 22:14:11.232,20.04 T 22:14:11.415,20.04 T 22:14:13.000,20.04 T 22:14:13.133,0000183,0001768,0001901,0001585,0001718,0000133,1,659.8825653099194,659.8825653099194,658.9218466555802,658.9218466555802,0,mouse
56,discrete,4,1,136,23,W_5_H_10_D_330_Amp_400,133,3,,,400,1265.9709361809848,330,true,true,true,true,true,false,false,501.38164769088417,763.3994568957456,10,10,31.64927340452462,31.64927340452462,1605.6569572275162,130.41398880525264,5,10,15.82463670226231,31.64927340452462,520,785,520,785,1614,142,1614,142,20.04 T 22:14:14.272,20.04 T 22:14:14.417,20.04 T 22:14:16.134,20.04 T 22:14:16.284,0000145,0001862,0002012,0001717,0001867,0000150,0,1268.9700548082292,1268.9700548082292,1268.9700548082292,1268.9700548082292,0,mouse
57,discrete,4,1,39,7,W_15_H_20_D_90_Amp_231,37,2,,,231,731.0982156445186,90,true,true,true,true,true,false,false,1363.152547194947,159.22957175144768,10,10,31.64927340452462,31.64927340452462,1355.2402288438157,874.503150693704,15,20,47.47391010678693,63.29854680904924,1385,175,1385,175,1380,914,1381,914,20.04 T 22:14:18.368,20.04 T 22:14:18.501,20.04 T 22:14:19.851,20.04 T 22:14:19.981,0000133,0001483,0001613,0001350,0001480,0000130,0,739.0169145560878,739.010825360495,739.0169145560878,739.010825360495,1,mouse
58,discrete,4,1,34,6,W_22_H_5_D_75_Amp_87,31,3,,,87,275.3486786193642,75,true,true,true,true,true,false,false,1388.813624733366,282.40444265015583,10,10,31.64927340452462,31.64927340452462,1441.0895427611558,556.2831609142994,22,5,69.62840148995416,15.82463670226231,1406,296,1406,296,1476,564,1476,564,20.04 T 22:14:21.184,20.04 T 22:14:21.299,20.04 T 22:14:22.584,20.04 T 22:14:22.750,0000115,0001400,0001566,0001285,0001451,0000166,0,276.99097458220547,276.99097458220547,276.99097458220547,276.99097458220547,0,mouse
59,discrete,4,1,14,3,W_15_H_24_D_30_Amp_92,13,1,,,92,291.1733153216265,30,true,true,true,true,true,false,false,802.941002168245,671.6835649430566,10,10,31.64927340452462,31.64927340452462,1047.192171789779,795.1157312207025,15,24,47.47391010678693,75.95825617085909,823,696,823,696,1075,840,1075,840,20.04 T 22:14:24.367,20.04 T 22:14:24.467,20.04 T 22:14:25.451,20.04 T 22:14:25.565,0000100,0001084,0001198,0000984,0001098,0000114,0,290.24127893874777,290.24127893874777,290.24127893874777,290.24127893874777,0,mouse
60,discrete,4,1,1,1,W_6_H_4_D_0_Amp_409,1,0,,,409,1294.455282245057,0,true,true,true,true,true,false,false,249.17316390344502,423.7989553851345,10,10,31.64927340452462,31.64927340452462,1549.958300829407,433.29373740649186,6,4,18.989564042714772,12.659709361809847,260,449,262,449,1561,444,1561,444,20.04 T 22:14:28.700,20.04 T 22:14:28.848,20.04 T 22:14:30.786,20.04 T 22:14:30.933,0000148,0002086,0002233,0001938,0002085,0000147,2,1301.0096079583732,1301.0096079583732,1299.0096227511174,1299.0096227511174,0,mouse
61,discrete,4,1,65,11,W_5_H_10_D_150_Amp_400,61,4,,,400,1265.9709361809848,150,true,true,true,true,true,false,false,1332.4215074979954,355.95135704307273,10,10,31.64927340452462,31.64927340452462,243.9708346636254,988.936825133565,5,10,15.82463670226231,31.64927340452462,1354,369,1353,369,255,1006,255,1006,20.04 T 22:14:32.169,20.04 T 22:14:32.282,20.04 T 22:14:33.684,20.04 T 22:14:33.799,0000113,0001515,0001630,0001402,0001517,0000115,1,1270.2637521396884,1270.2637521396884,1269.3986765394077,1269.3986765394077,0,mouse
62,discrete,4,1,67,12,W_4_H_9_D_165_Amp_210,67,0,,,210,664.6347414950171,165,true,true,true,true,true,false,false,855.0347639551405,619.5852600484639,10,10,31.64927340452462,31.64927340452462,222.54168411750226,793.1878528543913,4,9,12.659709361809847,28.48434606407216,870,636,870,636,232,808,232,808,20.04 T 22:14:35.450,20.04 T 22:14:35.584,20.04 T 22:14:37.217,20.04 T 22:14:37.367,0000134,0001767,0001917,0001633,0001783,0000150,0,660.7783289424676,660.7783289424676,660.7783289424676,660.7783289424676,0,mouse
63,discrete,4,1,74,13,W_6_H_4_D_180_Amp_409,73,1,,,409,1294.455282245057,180,true,true,true,true,true,false,false,1654.7568167362558,738.6095008145061,10,10,31.64927340452462,31.64927340452462,366.63138917210364,748.1042828358636,6,4,18.989564042714772,12.659709361809847,1671,756,1671,756,379,755,380,754,20.04 T 22:14:38.953,20.04 T 22:14:39.066,20.04 T 22:14:40.553,20.04 T 22:14:40.715,0000113,0001600,0001762,0001487,0001649,0000162,0,1292.0003869968461,1291.0015491857475,1292.0003869968461,1291.0015491857475,1.4142135623730951,mouse
64,discrete,4,1,9,2,W_7_H_16_D_15_Amp_200,7,2,,,200,632.9854680904924,15,true,true,true,true,true,false,false,1040.2676697151219,819.0575711903548,10,10,31.64927340452462,31.64927340452462,1656.4320720200822,973.3914835839507,7,16,22.154491383167233,50.63883744723939,1055,835,1056,835,1665,1005,1665,1005,20.04 T 22:14:42.302,20.04 T 22:14:42.451,20.04 T 22:14:44.401,20.04 T 22:14:44.532,0000149,0002099,0002230,0001950,0002081,0000131,1,633.2456079595025,633.2456079595025,632.2823736274798,632.2823736274798,0,mouse
65,discrete,4,1,120,20,W_4_H_8_D_285_Amp_160,115,5,,,160,506.38837447239393,285,true,true,true,true,true,false,false,1584.3407340023555,665.9593042625592,10,10,31.64927340452462,31.64927340452462,1724.8984715556753,179.99062256758629,4,8,12.659709361809847,25.319418723619695,1602,683,1602,683,1734,192,1734,192,20.04 T 22:14:45.517,20.04 T 22:14:45.634,20.04 T 22:14:47.667,20.04 T 22:14:47.766,0000117,0002150,0002249,0002033,0002132,0000099,0,508.43386983952985,508.43386983952985,508.43386983952985,508.43386983952985,0,mouse
66,discrete,4,1,6,1,W_6_H_4_D_0_Amp_409,1,5,,,409,1294.455282245057,0,true,true,true,true,true,false,false,582.4033998405343,76.59613307080592,10,10,31.64927340452462,31.64927340452462,1883.1885367664963,86.0909150921633,6,4,18.989564042714772,12.659709361809847,594,90,604,90,1892,95,1892,95,20.04 T 22:14:49.184,20.04 T 22:14:49.316,20.04 T 22:14:50.985,20.04 T 22:14:51.149,0000132,0001801,0001965,0001669,0001833,0000164,10,1298.009630164584,1298.009630164584,1288.0097049323813,1288.0097049323813,0,mouse
67,discrete,4,1,133,23,W_5_H_10_D_330_Amp_400,133,0,,,400,1265.9709361809848,330,true,true,true,true,true,false,false,604.5831897764627,986.413573670274,10,10,31.64927340452462,31.64927340452462,1708.8584993130946,353.428105579781,5,10,15.82463670226231,31.64927340452462,616,997,616,997,1719,374,1719,374,20.04 T 22:14:53.602,20.04 T 22:14:53.715,20.04 T 22:14:55.834,20.04 T 22:14:55.949,0000113,0002232,0002347,0002119,0002234,0000115,0,1266.7825385597955,1266.7825385597955,1266.7825385597955,1266.7825385597955,0,mouse
68,discrete,4,1,132,22,W_17_H_7_D_315_Amp_166,127,5,,,166,525.3779385151087,315,true,true,true,true,true,false,false,1085.6563829121844,624.3334339055776,10,10,31.64927340452462,31.64927340452462,1446.0774402304432,257.58252190641383,17,7,53.803764787691854,22.154491383167233,1102,642,1102,642,1474,266,1474,266,20.04 T 22:14:57.801,20.04 T 22:14:57.882,20.04 T 22:14:59.317,20.04 T 22:14:59.416,0000081,0001516,0001615,0001435,0001534,0000099,0,528.9234349128426,528.9234349128426,528.9234349128426,528.9234349128426,0,mouse
69,discrete,4,1,64,11,W_5_H_10_D_150_Amp_400,61,3,,,400,1265.9709361809848,150,true,true,true,true,true,false,false,1228.2389603420224,343.4042516246143,10,10,31.64927340452462,31.64927340452462,139.7882875076524,976.3897197151066,5,10,15.82463670226231,31.64927340452462,1243,365,1242,365,148,995,148,995,20.04 T 22:15:01.400,20.04 T 22:15:01.534,20.04 T 22:15:02.719,20.04 T 22:15:02.849,0000134,0001319,0001449,0001185,0001315,0000130,1,1263.2992519589332,1263.2992519589332,1262.432572456842,1262.432572456842,0,mouse
70,discrete,4,1,124,21,W_14_H_10_D_300_Amp_72,121,3,,,72,227.87476851257728,300,true,true,true,true,true,false,false,813.369861048783,421.49128079161244,10,10,31.64927340452462,31.64927340452462,920.9773906241667,224.14594237822223,14,10,44.308982766334466,31.64927340452462,826,434,828,432,945,246,945,246,20.04 T 22:15:04.553,20.04 T 22:15:04.683,20.04 T 22:15:05.717,20.04 T 22:15:05.833,0000130,0001164,0001280,0001034,0001150,0000116,2.8284271247461903,222.49719099350446,222.49719099350446,219.73848092675985,219.73848092675985,0,mouse
71,discrete,4,1,72,12,W_4_H_9_D_165_Amp_210,67,5,,,210,664.6347414950171,165,true,true,true,true,true,false,false,1159.2762213627793,145.30883715900177,10,10,31.64927340452462,31.64927340452462,526.7831415251411,318.91142996492925,4,9,12.659709361809847,28.48434606407216,1176,155,1176,155,536,334,536,334,20.04 T 22:15:07.301,20.04 T 22:15:07.416,20.04 T 22:15:08.650,20.04 T 22:15:08.800,0000115,0001349,0001499,0001234,0001384,0000150,0,664.5607571922976,664.5607571922976,664.5607571922976,664.5607571922976,0,mouse
72,discrete,4,1,103,18,W_22_H_5_D_255_Amp_87,103,0,,,87,275.3486786193642,255,true,true,true,true,true,false,false,539.8201973013447,584.1927046681217,10,10,31.64927340452462,31.64927340452462,449.56515118812524,326.13862310624035,22,5,69.62840148995416,15.82463670226231,562,605,562,605,499,337,499,337,20.04 T 22:15:12.200,20.04 T 22:15:12.317,20.04 T 22:15:13.534,20.04 T 22:15:13.684,0000117,0001334,0001484,0001217,0001367,0000150,0,275.30528509274933,275.30528509274933,275.30528509274933,275.30528509274933,0,mouse
73,discrete,4,1,119,20,W_4_H_8_D_285_Amp_160,115,4,,,160,506.38837447239393,285,true,true,true,true,true,false,false,1048.0778932973094,856.0221704221743,10,10,31.64927340452462,31.64927340452462,1188.6356308506292,370.05348872720145,4,8,12.659709361809847,25.319418723619695,1069,869,1069,868,1195,382,1195,382,20.04 T 22:15:15.533,20.04 T 22:15:15.649,20.04 T 22:15:16.783,20.04 T 22:15:16.933,0000116,0001250,0001400,0001134,0001284,0000150,1,503.03578401541176,503.03578401541176,502.06772451532873,502.06772451532873,0,mouse
74,discrete,4,1,73,13,W_6_H_4_D_180_Amp_409,73,0,,,409,1294.455282245057,180,true,true,true,true,true,false,false,1491.2667862558699,468.0689623832405,10,10,31.64927340452462,31.64927340452462,203.14135869171767,477.563744404598,6,4,18.989564042714772,12.659709361809847,1510,489,1510,489,217,489,217,489,20.04 T 22:15:18.070,20.04 T 22:15:18.183,20.04 T 22:15:20.201,20.04 T 22:15:20.333,0000113,0002131,0002263,0002018,0002150,0000132,0,1293,1293,1293,1293,0,mouse
75,discrete,4,1,91,16,W_12_H_6_D_225_Amp_365,91,0,,,365,1155.1984792651485,225,true,true,true,true,true,false,false,1757.3872808234416,868.7463052551077,10,10,31.64927340452462,31.64927340452462,937.3736751782152,58.227481631238824,12,6,37.979128085429544,18.989564042714772,1771,889,1771,889,954,65,954,65,20.04 T 22:15:22.368,20.04 T 22:15:22.482,20.04 T 22:15:24.135,20.04 T 22:15:24.249,0000114,0001767,0001881,0001653,0001767,0000114,0,1160.3727849273266,1160.3727849273266,1160.3727849273266,1160.3727849273266,0,mouse
76,discrete,4,1,98,17,W_18_H_12_D_240_Amp_120,97,1,,,120,379.79128085429545,240,true,true,true,true,true,false,false,1147.2502293093985,790.1547241380362,10,10,31.64927340452462,31.64927340452462,944.6948795204407,458.0808994419334,18,12,56.96869212814432,37.979128085429544,1165,810,1165,811,965,478,965,478,20.04 T 22:15:25.868,20.04 T 22:15:25.965,20.04 T 22:15:26.900,20.04 T 22:15:27.033,0000097,0001032,0001165,0000935,0001068,0000133,1,387.5874094962322,387.5874094962322,388.444333206188,388.444333206188,0,mouse
77,discrete,4,1,100,17,W_18_H_12_D_240_Amp_120,97,3,,,120,379.79128085429545,240,true,true,true,true,true,false,false,451.5634805116383,457.26068668431566,10,10,31.64927340452462,31.64927340452462,249.00813072268056,125.18686198821293,18,12,56.96869212814432,37.979128085429544,466,473,465,472,276,145,276,145,20.04 T 22:15:28.734,20.04 T 22:15:28.883,20.04 T 22:15:29.816,20.04 T 22:15:29.931,0000149,0001082,0001197,0000933,0001048,0000115,1.4142135623730951,379.05672398732094,379.05672398732094,377.69034936042516,377.69034936042516,0,mouse
78,discrete,4,1,19,4,W_12_H_6_D_45_Amp_365,19,0,,,365,1155.1984792651485,45,true,true,true,true,true,false,false,563.2478321974752,170.12656369632498,10,10,31.64927340452462,31.64927340452462,1376.9315831617964,993.3050966820036,12,6,37.979128085429544,18.989564042714772,578,188,578,188,1401,1003,1401,1003,20.04 T 22:15:31.384,20.04 T 22:15:31.500,20.04 T 22:15:33.233,20.04 T 22:15:33.384,0000116,0001849,0002000,0001733,0001884,0000151,0,1158.2547215530788,1158.2547215530788,1158.2547215530788,1158.2547215530788,0,mouse
79,discrete,4,1,50,9,W_14_H_10_D_120_Amp_72,49,1,,,72,227.87476851257728,120,true,true,true,true,true,false,false,941.695634029203,591.0426416292103,10,10,31.64927340452462,31.64927340452462,821.4283950920094,788.3879800426005,14,10,44.308982766334466,31.64927340452462,962,609,962,609,852,808,852,808,20.04 T 22:15:34.985,20.04 T 22:15:35.101,20.04 T 22:15:36.067,20.04 T 22:15:36.217,0000116,0001082,0001232,0000966,0001116,0000150,0,227.37853900489378,227.37853900489378,227.37853900489378,227.37853900489378,0,mouse
80,discrete,4,1,126,21,W_14_H_10_D_300_Amp_72,121,5,,,72,227.87476851257728,300,true,true,true,true,true,false,false,937.1441184915284,362.4906627970998,10,10,31.64927340452462,31.64927340452462,1044.7516480669121,165.14532438370958,14,10,44.308982766334466,31.64927340452462,949,379,950,379,1072,186,1072,186,20.04 T 22:15:37.735,20.04 T 22:15:37.834,20.04 T 22:15:38.901,20.04 T 22:15:39.031,0000099,0001166,0001296,0001067,0001197,0000130,1,228.86240407720967,228.86240407720967,228.32652057962954,228.32652057962954,0,mouse
81,discrete,4,1,11,2,W_7_H_16_D_15_Amp_200,7,4,,,200,632.9854680904924,15,true,true,true,true,true,false,false,520.2329904373764,350.11089509835216,10,10,31.64927340452462,31.64927340452462,1136.3973927423367,504.44480749194804,7,16,22.154491383167233,50.63883744723939,535,362,535,362,1147,527,1147,527,20.04 T 22:15:40.384,20.04 T 22:15:40.531,20.04 T 22:15:41.684,20.04 T 22:15:41.833,0000147,0001300,0001449,0001153,0001302,0000149,0,633.852506502893,633.852506502893,633.852506502893,633.852506502893,0,mouse
82,discrete,4,1,83,14,W_7_H_16_D_195_Amp_200,79,4,,,200,632.9854680904924,195,true,true,true,true,true,false,false,1074.0691551643638,228.2054435566855,10,10,31.64927340452462,31.64927340452462,467.3995348807609,54.881967120374725,7,16,22.154491383167233,50.63883744723939,1093,243,1093,243,479,87,479,87,20.04 T 22:15:43.336,20.04 T 22:15:43.484,20.04 T 22:15:44.900,20.04 T 22:15:45.016,0000148,0001564,0001680,0001416,0001532,0000116,0,633.5076952965923,633.5076952965923,633.5076952965923,633.5076952965923,0,mouse
83,discrete,4,1,35,6,W_22_H_5_D_75_Amp_87,31,4,,,87,275.3486786193642,75,true,true,true,true,true,false,false,122.92832663478974,148.1785877544163,10,10,31.64927340452462,31.64927340452462,175.20424466257967,422.0573060185599,22,5,69.62840148995416,15.82463670226231,136,167,136,167,212,430,212,430,20.04 T 22:15:46.219,20.04 T 22:15:46.382,20.04 T 22:15:47.435,20.04 T 22:15:47.600,0000163,0001216,0001381,0001053,0001218,0000165,0,273.7608445340568,273.7608445340568,273.7608445340568,273.7608445340568,0,mouse
84,discrete,4,1,22,4,W_12_H_6_D_45_Amp_365,19,3,,,365,1155.1984792651485,45,true,true,true,true,true,false,false,168.71540257099798,147.47459293538492,10,10,31.64927340452462,31.64927340452462,982.3991535353194,970.6531259210635,12,6,37.979128085429544,18.989564042714772,188,168,188,168,995,980,995,980,20.04 T 22:15:50.269,20.04 T 22:15:50.366,20.04 T 22:15:51.733,20.04 T 22:15:51.883,0000097,0001464,0001614,0001367,0001517,0000150,0,1144.8113381688704,1144.8113381688704,1144.8113381688704,1144.8113381688704,0,mouse
85,discrete,4,1,121,21,W_14_H_10_D_300_Amp_72,121,0,,,72,227.87476851257728,300,true,true,true,true,true,false,false,473.5482277487698,896.0614168858734,10,10,31.64927340452462,31.64927340452462,581.1557573241535,698.7160784724832,14,10,44.308982766334466,31.64927340452462,490,912,490,912,611,719,611,719,20.04 T 22:15:53.334,20.04 T 22:15:53.466,20.04 T 22:15:54.401,20.04 T 22:15:54.517,0000132,0001067,0001183,0000935,0001051,0000116,0,227.79376637651873,227.79376637651873,227.79376637651873,227.79376637651873,0,mouse
86,discrete,4,1,52,9,W_14_H_10_D_120_Amp_72,49,3,,,72,227.87476851257728,120,true,true,true,true,true,false,false,518.889372068129,641.3392527610997,10,10,31.64927340452462,31.64927340452462,398.6221331309355,838.6845911744899,14,10,44.308982766334466,31.64927340452462,539,658,539,658,424,854,424,854,20.04 T 22:15:55.837,20.04 T 22:15:55.931,20.04 T 22:15:56.915,20.04 T 22:15:57.016,0000094,0001078,0001179,0000984,0001085,0000101,0,227.24656213021134,227.24656213021134,227.24656213021134,227.24656213021134,0,mouse
87,discrete,4,1,60,10,W_13_H_7_D_135_Amp_166,55,5,,,166,525.3779385151087,135,true,true,true,true,true,false,false,1089.4812204543966,521.1609119077577,10,10,31.64927340452462,31.64927340452462,713.2355264338755,897.4066059282789,13,7,41.144055425882,22.154491383167233,1108,538,1108,538,735,913,735,913,20.04 T 22:15:58.468,20.04 T 22:15:58.566,20.04 T 22:16:00.252,20.04 T 22:16:00.384,0000098,0001784,0001916,0001686,0001818,0000132,0,528.9177629840011,528.9177629840011,528.9177629840011,528.9177629840011,0,mouse
88,discrete,4,1,32,6,W_22_H_5_D_75_Amp_87,31,1,,,87,275.3486786193642,75,true,true,true,true,true,false,false,496.55094824799755,693.6950879321621,10,10,31.64927340452462,31.64927340452462,548.8268662757876,967.5738061963058,22,5,69.62840148995416,15.82463670226231,512,708,512,708,587,975,587,975,20.04 T 22:16:01.835,20.04 T 22:16:01.931,20.04 T 22:16:03.334,20.04 T 22:16:03.448,0000096,0001499,0001613,0001403,0001517,0000114,0,277.33373397406956,277.33373397406956,277.33373397406956,277.33373397406956,0,mouse
89,discrete,4,1,75,13,W_6_H_4_D_180_Amp_409,73,2,,,409,1294.455282245057,180,true,true,true,true,true,false,false,1334.8456731442682,951.1954793037264,10,10,31.64927340452462,31.64927340452462,46.72024558011598,960.690261325084,6,4,18.989564042714772,12.659709361809847,1345,971,1345,971,60,969,60,969,20.04 T 22:16:05.234,20.04 T 22:16:05.349,20.04 T 22:16:08.019,20.04 T 22:16:08.148,0000115,0002785,0002914,0002670,0002799,0000129,0,1285.0015564192909,1285.0015564192909,1285.0015564192909,1285.0015564192909,0,mouse
90,discrete,4,1,49,9,W_14_H_10_D_120_Amp_72,49,0,,,72,227.87476851257728,120,true,true,true,true,true,false,false,752.1867554565829,422.46931129381187,10,10,31.64927340452462,31.64927340452462,631.9195165193893,619.8146497072021,14,10,44.308982766334466,31.64927340452462,764,437,764,438,658,637,658,637,20.04 T 22:16:09.651,20.04 T 22:16:09.784,20.04 T 22:16:10.617,20.04 T 22:16:10.715,0000133,0000966,0001064,0000833,0000931,0000098,1,226.35370551417972,226.35370551417972,225.47061892849808,225.47061892849808,0,mouse
91,discrete,4,1,66,11,W_5_H_10_D_150_Amp_400,61,5,,,400,1265.9709361809848,150,true,true,true,true,true,false,false,1589.7367542636605,248.8324618003166,10,10,31.64927340452462,31.64927340452462,501.28608142929045,881.817929890809,5,10,15.82463670226231,31.64927340452462,1604,260,1604,260,507,898,507,898,20.04 T 22:16:12.285,20.04 T 22:16:12.399,20.04 T 22:16:14.269,20.04 T 22:16:14.434,0000114,0001984,0002149,0001870,0002035,0000165,0,1269.0362484972602,1269.0362484972602,1269.0362484972602,1269.0362484972602,0,mouse
92,discrete,4,1,54,9,W_14_H_10_D_120_Amp_72,49,5,,,72,227.87476851257728,120,true,true,true,true,true,false,false,998.9270419202269,570.9445419976543,10,10,31.64927340452462,31.64927340452462,878.6598029830333,768.2898804110445,14,10,44.308982766334466,31.64927340452462,1014,584,1014,584,908,786,909,786,20.04 T 22:16:15.967,20.04 T 22:16:16.083,20.04 T 22:16:17.169,20.04 T 22:16:17.302,0000116,0001202,0001335,0001086,0001219,0000133,0,228.12277396174193,227.65983396286663,228.12277396174193,227.65983396286663,1,mouse
93,discrete,4,1,129,22,W_17_H_7_D_315_Amp_166,127,2,,,166,525.3779385151087,315,true,true,true,true,true,false,false,1031.7125490325316,562.5240931372273,10,10,31.64927340452462,31.64927340452462,1392.1336063507902,195.7731811380635,17,7,53.803764787691854,22.154491383167233,1047,574,1049,574,1428,208,1428,208,20.04 T 22:16:19.234,20.04 T 22:16:19.382,20.04 T 22:16:20.701,20.04 T 22:16:20.799,0000148,0001467,0001565,0001319,0001417,0000098,2,528.3152467987271,528.3152467987271,526.8747479240203,526.8747479240203,0,mouse
94,discrete,4,1,89,15,W_15_H_24_D_210_Amp_92,85,4,,,92,291.1733153216265,210,true,true,true,true,true,false,false,1344.7477010797907,405.85571721127155,10,10,31.64927340452462,31.64927340452462,1084.6718947559941,238.11456816729103,15,24,47.47391010678693,75.95825617085909,1361,418,1361,418,1106,279,1106,279,20.04 T 22:16:22.251,20.04 T 22:16:22.348,20.04 T 22:16:23.184,20.04 T 22:16:23.316,0000097,0000933,0001065,0000836,0000968,0000132,0,290.423828223512,290.423828223512,290.423828223512,290.423828223512,0,mouse
